Illinois,Race,Sex,Ethnicity,County,Count,Age,Year
17,Black,Female,Not Hispanic,1,77,9,2017
17,AIAN,Male,Not Hispanic,1,3,9,2017
17,AIAN,Female,Not Hispanic,1,4,9,2017
17,Asian,Male,Not Hispanic,1,23,9,2017
17,Asian,Female,Not Hispanic,1,27,9,2017
17,NHOPI,Male,Not Hispanic,1,1,9,2017
17,TOM,Male,Not Hispanic,1,18,9,2017
17,TOM,Female,Not Hispanic,1,15,9,2017
17,White,Male,Hispanic,1,33,9,2017
17,White,Female,Hispanic,1,17,9,2017
17,Black,Male,Hispanic,1,4,9,2017
17,Black,Female,Hispanic,1,1,9,2017
17,AIAN,Male,Hispanic,1,1,9,2017
17,NHOPI,Male,Hispanic,1,2,9,2017
17,NHOPI,Female,Hispanic,1,1,9,2017
17,TOM,Male,Hispanic,1,2,9,2017
17,TOM,Female,Hispanic,1,4,9,2017
17,White,Male,Not Hispanic,1,1772,10,2017
17,White,Female,Not Hispanic,1,1810,10,2017
17,Black,Male,Not Hispanic,1,51,10,2017
17,Black,Female,Not Hispanic,1,54,10,2017
17,AIAN,Male,Not Hispanic,1,3,10,2017
17,AIAN,Female,Not Hispanic,1,1,10,2017
17,Asian,Male,Not Hispanic,1,13,10,2017
17,Asian,Female,Not Hispanic,1,15,10,2017
17,NHOPI,Male,Not Hispanic,1,1,10,2017
17,NHOPI,Female,Not Hispanic,1,1,10,2017
17,TOM,Male,Not Hispanic,1,8,10,2017
17,TOM,Female,Not Hispanic,1,8,10,2017
17,White,Male,Hispanic,1,18,10,2017
17,White,Female,Hispanic,1,29,10,2017
17,Black,Female,Hispanic,1,1,10,2017
17,AIAN,Male,Hispanic,1,2,10,2017
17,Asian,Male,Hispanic,1,1,10,2017
17,TOM,Male,Hispanic,1,1,10,2017
17,TOM,Female,Hispanic,1,1,10,2017
17,White,Male,Not Hispanic,1,1980,11,2017
17,White,Female,Not Hispanic,1,2071,11,2017
17,Black,Male,Not Hispanic,1,77,11,2017
17,Black,Female,Not Hispanic,1,57,11,2017
17,AIAN,Male,Not Hispanic,1,14,11,2017
17,AIAN,Female,Not Hispanic,1,7,11,2017
17,Asian,Male,Not Hispanic,1,10,11,2017
17,Asian,Female,Not Hispanic,1,22,11,2017
17,TOM,Male,Not Hispanic,1,15,11,2017
17,TOM,Female,Not Hispanic,1,12,11,2017
17,White,Male,Hispanic,1,13,11,2017
17,White,Female,Hispanic,1,13,11,2017
17,Black,Male,Hispanic,1,1,11,2017
17,AIAN,Male,Hispanic,1,1,11,2017
17,AIAN,Female,Hispanic,1,1,11,2017
17,Asian,Female,Hispanic,1,1,11,2017
17,TOM,Male,Hispanic,1,1,11,2017
17,TOM,Female,Hispanic,1,2,11,2017
17,White,Male,Not Hispanic,1,2266,12,2017
17,White,Female,Not Hispanic,1,2314,12,2017
17,Black,Male,Not Hispanic,1,84,12,2017
17,Black,Female,Not Hispanic,1,73,12,2017
17,AIAN,Male,Not Hispanic,1,6,12,2017
17,AIAN,Female,Not Hispanic,1,4,12,2017
17,Asian,Male,Not Hispanic,1,14,12,2017
17,Asian,Female,Not Hispanic,1,19,12,2017
17,TOM,Male,Not Hispanic,1,12,12,2017
17,TOM,Female,Not Hispanic,1,9,12,2017
17,White,Male,Hispanic,1,9,12,2017
17,White,Female,Hispanic,1,16,12,2017
17,Black,Female,Hispanic,1,4,12,2017
17,AIAN,Male,Hispanic,1,2,12,2017
17,Asian,Male,Hispanic,1,3,12,2017
17,TOM,Male,Hispanic,1,1,12,2017
17,TOM,Female,Hispanic,1,1,12,2017
17,White,Male,Not Hispanic,1,2028,13,2017
17,White,Female,Not Hispanic,1,2188,13,2017
17,Black,Male,Not Hispanic,1,68,13,2017
17,Black,Female,Not Hispanic,1,57,13,2017
17,AIAN,Male,Not Hispanic,1,1,13,2017
17,AIAN,Female,Not Hispanic,1,6,13,2017
17,Asian,Male,Not Hispanic,1,12,13,2017
17,Asian,Female,Not Hispanic,1,20,13,2017
17,NHOPI,Male,Not Hispanic,1,1,13,2017
17,NHOPI,Female,Not Hispanic,1,1,13,2017
17,TOM,Male,Not Hispanic,1,8,13,2017
17,TOM,Female,Not Hispanic,1,10,13,2017
17,White,Male,Hispanic,1,9,13,2017
17,White,Female,Hispanic,1,15,13,2017
17,AIAN,Female,Hispanic,1,1,13,2017
17,TOM,Female,Hispanic,1,1,13,2017
17,White,Male,Not Hispanic,1,1835,14,2017
17,White,Female,Not Hispanic,1,1869,14,2017
17,Black,Male,Not Hispanic,1,40,14,2017
17,Black,Female,Not Hispanic,1,48,14,2017
17,AIAN,Male,Not Hispanic,1,2,14,2017
17,AIAN,Female,Not Hispanic,1,2,14,2017
17,Asian,Male,Not Hispanic,1,14,14,2017
17,Asian,Female,Not Hispanic,1,9,14,2017
17,NHOPI,Male,Not Hispanic,1,1,14,2017
17,NHOPI,Female,Not Hispanic,1,1,14,2017
17,TOM,Male,Not Hispanic,1,6,14,2017
17,TOM,Female,Not Hispanic,1,9,14,2017
17,White,Male,Hispanic,1,10,14,2017
17,White,Female,Hispanic,1,7,14,2017
17,AIAN,Male,Hispanic,1,1,14,2017
17,AIAN,Female,Hispanic,1,1,14,2017
17,Asian,Male,Hispanic,1,1,14,2017
17,White,Male,Not Hispanic,1,1277,15,2017
17,White,Female,Not Hispanic,1,1551,15,2017
17,Black,Male,Not Hispanic,1,27,15,2017
17,Black,Female,Not Hispanic,1,32,15,2017
17,AIAN,Male,Not Hispanic,1,1,15,2017
17,AIAN,Female,Not Hispanic,1,1,15,2017
17,Asian,Male,Not Hispanic,1,9,15,2017
17,Asian,Female,Not Hispanic,1,11,15,2017
17,TOM,Male,Not Hispanic,1,10,15,2017
17,TOM,Female,Not Hispanic,1,3,15,2017
17,White,Male,Hispanic,1,10,15,2017
17,White,Female,Hispanic,1,9,15,2017
17,Black,Female,Hispanic,1,1,15,2017
17,TOM,Male,Hispanic,1,2,15,2017
17,TOM,Female,Hispanic,1,1,15,2017
17,White,Male,Not Hispanic,1,961,16,2017
17,White,Female,Not Hispanic,1,1214,16,2017
17,Black,Male,Not Hispanic,1,13,16,2017
17,Black,Female,Not Hispanic,1,16,16,2017
17,AIAN,Female,Not Hispanic,1,1,16,2017
17,Asian,Male,Not Hispanic,1,4,16,2017
17,Asian,Female,Not Hispanic,1,7,16,2017
17,TOM,Male,Not Hispanic,1,3,16,2017
17,TOM,Female,Not Hispanic,1,7,16,2017
17,White,Male,Hispanic,1,4,16,2017
17,White,Female,Hispanic,1,4,16,2017
17,AIAN,Male,Hispanic,1,1,16,2017
17,White,Male,Not Hispanic,1,745,17,2017
17,White,Female,Not Hispanic,1,926,17,2017
17,Black,Male,Not Hispanic,1,13,17,2017
17,Black,Female,Not Hispanic,1,28,17,2017
17,AIAN,Female,Not Hispanic,1,1,17,2017
17,Asian,Male,Not Hispanic,1,5,17,2017
17,Asian,Female,Not Hispanic,1,6,17,2017
17,TOM,Male,Not Hispanic,1,2,17,2017
17,TOM,Female,Not Hispanic,1,6,17,2017
17,White,Male,Hispanic,1,3,17,2017
17,White,Female,Hispanic,1,3,17,2017
17,White,Male,Not Hispanic,1,911,18,2017
17,White,Female,Not Hispanic,1,1411,18,2017
17,Black,Male,Not Hispanic,1,18,18,2017
17,Black,Female,Not Hispanic,1,20,18,2017
17,AIAN,Female,Not Hispanic,1,2,18,2017
17,Asian,Female,Not Hispanic,1,3,18,2017
17,TOM,Male,Not Hispanic,1,6,18,2017
17,TOM,Female,Not Hispanic,1,10,18,2017
17,White,Male,Hispanic,1,11,18,2017
17,White,Female,Hispanic,1,5,18,2017
17,White,Male,Not Hispanic,3,109,1,2017
17,White,Female,Not Hispanic,3,114,1,2017
17,Black,Male,Not Hispanic,3,75,1,2017
17,Black,Female,Not Hispanic,3,72,1,2017
17,TOM,Male,Not Hispanic,3,18,1,2017
17,TOM,Female,Not Hispanic,3,16,1,2017
17,White,Male,Hispanic,3,7,1,2017
17,White,Female,Hispanic,3,7,1,2017
17,Black,Male,Hispanic,3,2,1,2017
17,Black,Female,Hispanic,3,1,1,2017
17,White,Male,Not Hispanic,3,112,2,2017
17,White,Female,Not Hispanic,3,90,2,2017
17,Black,Male,Not Hispanic,3,79,2,2017
17,Black,Female,Not Hispanic,3,98,2,2017
17,TOM,Male,Not Hispanic,3,11,2,2017
17,TOM,Female,Not Hispanic,3,16,2,2017
17,White,Male,Hispanic,3,1,2,2017
17,White,Female,Hispanic,3,7,2,2017
17,Black,Male,Hispanic,3,1,2,2017
17,Black,Female,Hispanic,3,4,2,2017
17,AIAN,Female,Hispanic,3,1,2,2017
17,TOM,Female,Hispanic,3,5,2,2017
17,White,Male,Not Hispanic,3,115,3,2017
17,White,Female,Not Hispanic,3,101,3,2017
17,Black,Male,Not Hispanic,3,79,3,2017
17,Black,Female,Not Hispanic,3,98,3,2017
17,TOM,Male,Not Hispanic,3,10,3,2017
17,TOM,Female,Not Hispanic,3,5,3,2017
17,White,Male,Hispanic,3,1,3,2017
17,White,Female,Hispanic,3,4,3,2017
17,Black,Male,Hispanic,3,1,3,2017
17,Black,Female,Hispanic,3,1,3,2017
17,TOM,Male,Hispanic,3,1,3,2017
17,White,Male,Not Hispanic,3,85,4,2017
17,White,Female,Not Hispanic,3,107,4,2017
17,Black,Male,Not Hispanic,3,66,4,2017
17,Black,Female,Not Hispanic,3,71,4,2017
17,AIAN,Male,Not Hispanic,3,1,4,2017
17,Asian,Male,Not Hispanic,3,2,4,2017
17,TOM,Male,Not Hispanic,3,6,4,2017
17,TOM,Female,Not Hispanic,3,9,4,2017
17,White,Male,Hispanic,3,3,4,2017
17,White,Female,Hispanic,3,1,4,2017
17,Black,Female,Hispanic,3,2,4,2017
17,White,Male,Not Hispanic,3,68,5,2017
17,White,Female,Not Hispanic,3,71,5,2017
17,Black,Male,Not Hispanic,3,58,5,2017
17,Black,Female,Not Hispanic,3,54,5,2017
17,TOM,Male,Not Hispanic,3,2,5,2017
17,TOM,Female,Not Hispanic,3,7,5,2017
17,White,Male,Hispanic,3,2,5,2017
17,White,Female,Hispanic,3,1,5,2017
17,Black,Male,Hispanic,3,3,5,2017
17,Black,Female,Hispanic,3,1,5,2017
17,TOM,Female,Hispanic,3,1,5,2017
17,White,Male,Not Hispanic,3,95,6,2017
17,White,Female,Not Hispanic,3,91,6,2017
17,Black,Male,Not Hispanic,3,55,6,2017
17,Black,Female,Not Hispanic,3,72,6,2017
17,AIAN,Male,Not Hispanic,3,1,6,2017
17,NHOPI,Male,Not Hispanic,3,1,6,2017
17,TOM,Male,Not Hispanic,3,2,6,2017
17,TOM,Female,Not Hispanic,3,7,6,2017
17,White,Male,Hispanic,3,1,6,2017
17,Black,Male,Hispanic,3,2,6,2017
17,White,Male,Not Hispanic,3,80,7,2017
17,White,Female,Not Hispanic,3,95,7,2017
17,Black,Male,Not Hispanic,3,47,7,2017
17,Black,Female,Not Hispanic,3,59,7,2017
17,AIAN,Female,Not Hispanic,3,1,7,2017
17,NHOPI,Male,Not Hispanic,3,1,7,2017
17,TOM,Male,Not Hispanic,3,4,7,2017
17,TOM,Female,Not Hispanic,3,1,7,2017
17,White,Male,Hispanic,3,2,7,2017
17,White,Female,Hispanic,3,1,7,2017
17,AIAN,Female,Hispanic,3,1,7,2017
17,TOM,Male,Hispanic,3,2,7,2017
17,White,Male,Not Hispanic,3,107,8,2017
17,White,Female,Not Hispanic,3,97,8,2017
17,Black,Male,Not Hispanic,3,49,8,2017
17,Black,Female,Not Hispanic,3,55,8,2017
17,AIAN,Female,Not Hispanic,3,2,8,2017
17,Asian,Male,Not Hispanic,3,1,8,2017
17,NHOPI,Male,Not Hispanic,3,1,8,2017
17,TOM,Male,Not Hispanic,3,1,8,2017
17,TOM,Female,Not Hispanic,3,3,8,2017
17,White,Male,Hispanic,3,5,8,2017
17,White,Female,Hispanic,3,6,8,2017
17,Black,Female,Hispanic,3,1,8,2017
17,White,Male,Not Hispanic,3,92,9,2017
17,White,Female,Not Hispanic,3,108,9,2017
17,Black,Male,Not Hispanic,3,43,9,2017
17,Black,Female,Not Hispanic,3,55,9,2017
17,AIAN,Male,Not Hispanic,3,1,9,2017
17,AIAN,Female,Not Hispanic,3,1,9,2017
17,Asian,Male,Not Hispanic,3,1,9,2017
17,Asian,Female,Not Hispanic,3,2,9,2017
17,NHOPI,Female,Not Hispanic,3,3,9,2017
17,TOM,Male,Not Hispanic,3,1,9,2017
17,TOM,Female,Not Hispanic,3,1,9,2017
17,White,Male,Hispanic,3,1,9,2017
17,White,Female,Hispanic,3,1,9,2017
17,TOM,Male,Hispanic,3,1,9,2017
17,White,Male,Not Hispanic,3,99,10,2017
17,White,Female,Not Hispanic,3,126,10,2017
17,Black,Male,Not Hispanic,3,52,10,2017
17,Black,Female,Not Hispanic,3,65,10,2017
17,AIAN,Male,Not Hispanic,3,1,10,2017
17,Asian,Male,Not Hispanic,3,1,10,2017
17,NHOPI,Male,Not Hispanic,3,1,10,2017
17,NHOPI,Female,Not Hispanic,3,1,10,2017
17,White,Male,Hispanic,3,1,10,2017
17,White,Male,Not Hispanic,3,162,11,2017
17,White,Female,Not Hispanic,3,132,11,2017
17,Black,Male,Not Hispanic,3,65,11,2017
17,Black,Female,Not Hispanic,3,90,11,2017
17,Asian,Female,Not Hispanic,3,1,11,2017
17,NHOPI,Female,Not Hispanic,3,1,11,2017
17,TOM,Male,Not Hispanic,3,3,11,2017
17,TOM,Female,Not Hispanic,3,1,11,2017
17,White,Male,Hispanic,3,3,11,2017
17,White,Female,Hispanic,3,1,11,2017
17,Black,Male,Hispanic,3,1,11,2017
17,Black,Female,Hispanic,3,1,11,2017
17,White,Male,Not Hispanic,3,169,12,2017
17,White,Female,Not Hispanic,3,164,12,2017
17,Black,Male,Not Hispanic,3,66,12,2017
17,Black,Female,Not Hispanic,3,87,12,2017
17,AIAN,Male,Not Hispanic,3,6,12,2017
17,AIAN,Female,Not Hispanic,3,2,12,2017
17,Asian,Female,Not Hispanic,3,1,12,2017
17,TOM,Male,Not Hispanic,3,4,12,2017
17,TOM,Female,Not Hispanic,3,3,12,2017
17,White,Male,Hispanic,3,1,12,2017
17,Black,Female,Hispanic,3,1,12,2017
17,White,Male,Not Hispanic,3,172,13,2017
17,White,Female,Not Hispanic,3,161,13,2017
17,Black,Male,Not Hispanic,3,82,13,2017
17,Black,Female,Not Hispanic,3,79,13,2017
17,AIAN,Male,Not Hispanic,3,4,13,2017
17,AIAN,Female,Not Hispanic,3,1,13,2017
17,Asian,Female,Not Hispanic,3,2,13,2017
17,TOM,Male,Not Hispanic,3,2,13,2017
17,TOM,Female,Not Hispanic,3,2,13,2017
17,White,Male,Hispanic,3,1,13,2017
17,White,Female,Hispanic,3,1,13,2017
17,White,Male,Not Hispanic,3,142,14,2017
17,White,Female,Not Hispanic,3,150,14,2017
17,Black,Male,Not Hispanic,3,59,14,2017
17,Black,Female,Not Hispanic,3,67,14,2017
17,AIAN,Male,Not Hispanic,3,1,14,2017
17,Asian,Female,Not Hispanic,3,2,14,2017
17,NHOPI,Male,Not Hispanic,3,1,14,2017
17,TOM,Female,Not Hispanic,3,3,14,2017
17,White,Male,Hispanic,3,2,14,2017
17,White,Female,Hispanic,3,1,14,2017
17,White,Male,Not Hispanic,3,118,15,2017
17,White,Female,Not Hispanic,3,121,15,2017
17,Black,Male,Not Hispanic,3,22,15,2017
17,Black,Female,Not Hispanic,3,30,15,2017
17,AIAN,Male,Not Hispanic,3,1,15,2017
17,AIAN,Female,Not Hispanic,3,2,15,2017
17,TOM,Female,Not Hispanic,3,1,15,2017
17,White,Male,Hispanic,3,3,15,2017
17,White,Female,Hispanic,3,1,15,2017
17,White,Male,Not Hispanic,3,88,16,2017
17,White,Female,Not Hispanic,3,120,16,2017
17,Black,Male,Not Hispanic,3,21,16,2017
17,Black,Female,Not Hispanic,3,27,16,2017
17,TOM,Male,Not Hispanic,3,1,16,2017
17,White,Female,Hispanic,3,1,16,2017
17,Black,Female,Hispanic,3,1,16,2017
17,White,Male,Not Hispanic,3,49,17,2017
17,White,Female,Not Hispanic,3,66,17,2017
17,Black,Male,Not Hispanic,3,10,17,2017
17,Black,Female,Not Hispanic,3,15,17,2017
17,AIAN,Male,Not Hispanic,3,1,17,2017
17,Asian,Male,Not Hispanic,3,1,17,2017
17,Asian,Female,Not Hispanic,3,1,17,2017
17,TOM,Male,Not Hispanic,3,2,17,2017
17,TOM,Female,Not Hispanic,3,1,17,2017
17,White,Female,Hispanic,3,1,17,2017
17,White,Male,Not Hispanic,3,35,18,2017
17,White,Female,Not Hispanic,3,89,18,2017
17,Black,Male,Not Hispanic,3,25,18,2017
17,Black,Female,Not Hispanic,3,26,18,2017
17,Asian,Female,Not Hispanic,3,1,18,2017
17,TOM,Male,Not Hispanic,3,1,18,2017
17,TOM,Female,Not Hispanic,3,3,18,2017
17,White,Female,Hispanic,3,1,18,2017
17,White,Male,Not Hispanic,5,345,1,2017
17,White,Female,Not Hispanic,5,346,1,2017
17,Black,Male,Not Hispanic,5,14,1,2017
17,Black,Female,Not Hispanic,5,10,1,2017
17,AIAN,Male,Not Hispanic,5,2,1,2017
17,AIAN,Female,Not Hispanic,5,3,1,2017
17,Asian,Male,Not Hispanic,5,1,1,2017
17,Asian,Female,Not Hispanic,5,1,1,2017
17,TOM,Male,Not Hispanic,5,19,1,2017
17,TOM,Female,Not Hispanic,5,31,1,2017
17,White,Male,Hispanic,5,8,1,2017
17,White,Female,Hispanic,5,12,1,2017
17,AIAN,Male,Hispanic,5,2,1,2017
17,White,Male,Not Hispanic,5,398,2,2017
17,White,Female,Not Hispanic,5,362,2,2017
17,Black,Male,Not Hispanic,5,7,2,2017
17,Black,Female,Not Hispanic,5,12,2,2017
17,AIAN,Male,Not Hispanic,5,1,2,2017
17,AIAN,Female,Not Hispanic,5,1,2,2017
17,Asian,Male,Not Hispanic,5,6,2,2017
17,TOM,Male,Not Hispanic,5,28,2,2017
17,TOM,Female,Not Hispanic,5,8,2,2017
17,White,Male,Hispanic,5,12,2,2017
17,White,Female,Hispanic,5,11,2,2017
17,Asian,Female,Hispanic,5,1,2,2017
17,NHOPI,Male,Hispanic,5,1,2,2017
17,White,Male,Not Hispanic,5,463,3,2017
17,White,Female,Not Hispanic,5,465,3,2017
17,Black,Male,Not Hispanic,5,10,3,2017
17,Black,Female,Not Hispanic,5,11,3,2017
17,AIAN,Female,Not Hispanic,5,2,3,2017
17,Asian,Male,Not Hispanic,5,4,3,2017
17,Asian,Female,Not Hispanic,5,2,3,2017
17,TOM,Male,Not Hispanic,5,10,3,2017
17,TOM,Female,Not Hispanic,5,7,3,2017
17,White,Male,Hispanic,5,10,3,2017
17,White,Female,Hispanic,5,10,3,2017
17,Black,Male,Hispanic,5,1,3,2017
17,AIAN,Male,Hispanic,5,2,3,2017
17,TOM,Male,Hispanic,5,1,3,2017
17,TOM,Female,Hispanic,5,2,3,2017
17,White,Male,Not Hispanic,5,453,4,2017
17,White,Female,Not Hispanic,5,382,4,2017
17,Black,Male,Not Hispanic,5,13,4,2017
17,Black,Female,Not Hispanic,5,17,4,2017
17,AIAN,Male,Not Hispanic,5,2,4,2017
17,AIAN,Female,Not Hispanic,5,1,4,2017
17,Asian,Male,Not Hispanic,5,15,4,2017
17,Asian,Female,Not Hispanic,5,5,4,2017
17,TOM,Male,Not Hispanic,5,4,4,2017
17,TOM,Female,Not Hispanic,5,9,4,2017
17,White,Male,Hispanic,5,12,4,2017
17,White,Female,Hispanic,5,13,4,2017
17,Black,Female,Hispanic,5,1,4,2017
17,AIAN,Male,Hispanic,5,1,4,2017
17,AIAN,Female,Hispanic,5,1,4,2017
17,White,Male,Not Hispanic,5,421,5,2017
17,White,Female,Not Hispanic,5,384,5,2017
17,Black,Male,Not Hispanic,5,44,5,2017
17,Black,Female,Not Hispanic,5,22,5,2017
17,AIAN,Male,Not Hispanic,5,3,5,2017
17,AIAN,Female,Not Hispanic,5,2,5,2017
17,Asian,Male,Not Hispanic,5,27,5,2017
17,Asian,Female,Not Hispanic,5,1,5,2017
